full_name,net,ORAPM,DRAPM,oTS,oTOV,oSC,dTS,dTOV,dSC,RESID,PVAL,ci95,weff,nba_player_id,id_ambiguous,war,war_rate82,dollar_value
Jahmai Mashack,-3.7820387299929585,-1.75920844888837,-1.4835821515621364,-1.2954541002101418,-0.2580289350575849,-0.20572541362064328,-1.081105582098255,0.2792902532569459,-0.6817668227208273,-0.539248129542452,-0.8662309181421096,9.024669272407769,2592.120082737162,1642942,False,-0.492,-1.3,-1474609.0
Justin Edwards,-3.8020570895744754,-0.6856636522706299,-2.5656894419347593,0.09379565217755631,-0.06795689571007146,-0.7115024087381147,-2.826340710167497,0.30029712611806275,-0.03964585788532497,-0.5507039953690862,-0.5188080362154484,5.533335764704081,6895.111453766094,1642348,False,-0.564,-0.734,-1691384.0
Theo Maledon,-3.8081989124785536,-2.4240094016343328,-0.9221570154543278,-1.616055711598702,-0.4245131592746785,-0.38344053076095236,-0.8972553957733135,-0.22200609896142073,0.19710447928040628,-0.4620324953898929,-0.8328553097166452,8.048726127216982,3258.8047684852218,,True,,,
Kyle Kuzma,-3.8168117046156476,-2.317168369844142,-1.2460105963615173,-0.924577024296384,0.032537470188648374,-1.4251288157364066,-0.7894233428301143,-0.3856342663534478,-0.07095298717795533,-0.25363273840998835,-1.8491785990791614,3.128398775925458,21570.905784337843,1628398,False,-1.782,-2.117,-5345391.0
Bez Mbeng,-3.8299130821594893,-1.951195956515194,-1.0056074052014747,-1.2450088755083644,-0.16158487285503387,-0.5446022081517956,-1.0005811841331236,0.13673158141624628,-0.14175780248459752,-0.8731097204428204,-0.7112133020751807,10.256805539362594,2006.7374474044532,1643016,False,-0.148,-0.812,-445499.0
Bismack Biyombo,-3.883506650410988,-2.6280315462353085,-0.9312263436560728,-1.5992294535035683,-0.509345506782586,-0.5194565859491541,-0.37697204749628144,-0.46208624284221794,-0.09216805331757352,-0.32424876051960627,-1.5830563888915317,6.076962564299007,5716.675426228337,,True,,,
Ace Bailey,-3.883954377007164,-1.665332513416504,-1.853277048127912,-1.943073673951962,0.5827543270750717,-0.30501316653961363,-1.1633379172509064,-0.06414537359112593,-0.6257937572858796,-0.3653448154627479,-0.4121979703415475,5.333575359792992,7421.22733752099,1642846,False,-0.851,-0.9700000000000001,-2553933.0
Keon Johnson,-3.8945336276644995,-2.3060414195400507,-1.2101310468708806,-1.5960545533326624,-0.26122244497238206,-0.44876442123500615,-1.2056462649608497,0.006219800124730618,-0.010704582034761649,-0.3783611612535682,-0.7144716481174193,5.965394760516108,5932.467739388478,1630553,False,,,
Olivier-Maxence Prosper,-3.9107537223361883,-1.9953941990780322,-1.5444257283446676,-0.8701416602598506,-0.3649167571810052,-0.7603357816371763,-1.1322396501353251,0.49641041532060937,-0.9085964935299519,-0.3709337949134883,-1.537438617027524,6.033642754880817,5799.095674067884,1641765,False,-0.46,-0.711,-1379216.0
Doug McDermott,-3.9919321027059578,-1.2997144450984914,-2.2323407476025863,-1.1315406456924464,0.056849286787560876,-0.225023086193606,-0.7389917146429517,-0.6280042526030712,-0.8653447803565634,-0.45987691000487985,-1.6615228323656797,5.169956262578371,7898.516415257731,203926,False,-0.231,-0.653,-692825.0
KJ Simpson,-4.012561295886952,-2.87317297467046,-0.9885576318494451,-2.183776514449615,-0.5932592254504371,-0.09613723477040803,-0.6670908256042078,0.027969440443881798,-0.34943624668911905,-0.15083068936704702,-1.0108632664660824,8.390018766513355,2999.0723769837277,1642354,False,-0.051000000000000004,-0.211,-154415.0
Gary Trent Jr.,-4.04163943011824,-0.7874210918781444,-3.0647359853951803,-0.6152765268504656,0.5528147575084474,-0.7249593225361262,-2.4146062751093273,0.27604864408732777,-0.9261783543731809,-0.189482352844915,-0.8222742753135318,3.3147976035877074,19213.150138365774,1629018,False,-1.432,-1.807,-4296850.0
Jonathan Mogbo,-4.047493468162096,-3.5443471757289604,-0.4403427408591891,-2.7997077741549257,-0.5311702786794003,-0.21346912289463438,-0.380282589117526,0.22219407829693383,-0.28225423003859695,-0.06280355157394624,-0.8046995533156978,7.103272758727515,4184.041946365403,1642367,False,-0.179,-0.377,-538491.0
Keyonte George,-4.147747775833774,-0.3168033369001893,-3.502964075728536,-0.05970361760345083,-0.4377382992318207,0.18063857993508226,-2.0784493702700355,-0.8951619538399411,-0.5293527516185593,-0.32798036320504886,-1.6816144247552387,3.728287560086299,15187.784559292973,1641718,False,-0.777,-1.18,-2332129.0
Tre Mann,-4.1499860040654974,-2.8948997115320374,-1.123124927665613,-2.307175131104952,-0.013549426662835352,-0.5741751537642495,-0.985744184920966,0.27658791578390085,-0.41396865852854786,-0.13196136486784749,-0.7251053231717319,5.4041890758657285,7228.5664592765925,1630544,False,-0.786,-1.216,-2358478.0
Malaki Branham,-4.226093843946274,-2.560377883104927,-1.334039847937434,-1.5656819394114143,-0.5422073621576892,-0.4524885815358235,-0.8489908989258411,-0.4055108852192253,-0.07953806379236747,-0.33167611290391363,-1.4797448927051053,5.577578793771518,6786.164241820686,1631103,False,-0.128,-0.404,-384224.0
Will Riley,-4.2385838825253295,-1.2860618175663032,-2.352071926188202,-0.5242267166078173,-0.43461053890361434,-0.32722456205487166,-2.0528378112640917,-0.1956903623905383,-0.10354375253357212,-0.6004501387708241,-1.0610692158825965,5.919904317757566,6023.979754968705,1642860,False,-1.792,-2.013,-5377238.0
Ben Saraf,-4.257423246511364,-2.9221739497728043,-1.0213633293633166,-1.7621453521218007,-1.0191316260879895,-0.14089697156301437,-1.3120331842382438,0.2331425879710802,0.057527266903846956,-0.31388596737524344,-0.8693587427760767,7.965053028463368,3327.6441090291955,,True,,,
Jordan Nwora,-4.366863677561951,-2.2336006835418933,-1.454950559868951,-1.530165313501619,-0.4088725962821506,-0.2945627737581238,-1.1910628815425046,-0.13379032286621273,-0.1300973554602337,-0.6783124341511066,-0.9673230483667209,7.275463222201783,3988.3354469692513,1629670,False,,,
Jeremy Sochan,-4.403728309332123,-2.6113611651796775,-1.4129674611375596,-1.562189530285964,-0.8792056897074824,-0.1699659451862309,-1.6879820588104246,0.17791575436738263,0.09709884330548255,-0.3793996830148858,-0.774157037220848,4.440578045177061,10706.1734348737,1631110,False,-0.143,-0.26636363636363636,-428392.0
Darius Bazley,-4.413055224756981,-3.371130870197067,-0.47708758315014416,-2.1880488342947078,-0.2523813127538564,-0.9307007231485027,-0.07984436982196279,-0.35559262056448593,-0.04165059276369542,-0.56483677140977,-1.5803252492305404,7.403340130673486,3851.7650239306604,,True,,,
Maxime Raynaud,-4.463693623345817,-1.5624927220028675,-2.1184389166522974,-0.6405186231422461,0.13827464267940856,-1.06024874154003,-1.1557888339516753,-0.9671616791947633,0.004511596494141311,-0.782761984690652,-1.8846241815612432,5.449094476720734,7109.932397306828,1642875,False,-1.405,-1.578,-4213883.0
Cody Williams,-4.693550191510835,-2.4791382959562562,-1.6973901779687526,-0.8829580676856459,-0.13768866918336076,-1.4584915590872496,-1.3469651174864403,-0.10553199891089042,-0.2448930615714218,-0.517021717585826,-1.9466052887529226,4.863191495185734,8926.284753984022,1642262,False,-1.541,-1.887,-4624419.0
Jordan Hawkins,-4.698569532326238,-2.2635665043116777,-2.3566722985861213,-2.42398166851269,0.3881273694366037,-0.22771220523559133,-0.14243830439059088,-0.6691318484306952,-1.545102145764835,-0.07833072942843966,-2.053818829994518,5.207832508674866,7784.0492172353315,1641722,False,-1.049,-1.6859999999999997,-3146017.0
Kobe Brown,-4.766601807598039,-1.5751993351899412,-2.3961342353979305,-0.6282553937500974,-0.8864617945425751,-0.0604821468972684,-1.6981051019787787,-0.4908787029166139,-0.20715043050253787,-0.7952682370101671,-1.6449730748589952,6.564953241203842,4898.348316127091,1641738,False,-0.491,-0.6597868852459017,-1472236.0
Jeremiah Robinson-Earl,-4.862114289057956,-2.297539543296132,-2.086646607007401,-2.506786848402311,-0.3047081661007315,0.5139554712069104,-1.4817312567161902,-0.6280003650202907,0.023085014729080013,-0.4779281387544234,-0.3956680451850317,5.571339289789875,6801.332406756697,1630526,False,-0.052000000000000005,-0.19359090909090912,-156149.0
Yves Missi,-4.874318763827751,-2.7595431479485235,-1.8839791742679055,-3.4106502184899687,-0.01634236224045487,0.6674494327819,-1.6710509001391285,-0.4296105831724496,0.21668230904367247,-0.2307964416113224,0.4381787964126681,4.720686510789439,9473.795045677483,1642274,False,-0.852,-1.058,-2554610.0
Nick Richards,-4.889069114328482,-2.5270516380864927,-2.239496386220652,-1.609578293382502,-1.156986988448127,0.23951364374413647,-0.8116092306298188,-1.0296875885144356,-0.3981995670763973,-0.12252109002133693,-2.3453605002948232,4.5003428370722345,10423.730781227285,1630208,False,-0.199,-0.34836170212765954,-598876.0
Isaiah Collier,-5.1465248968704085,-1.915451575595374,-2.7618330976776075,-0.6535070967007292,-0.15304178751352127,-1.1089026913811235,-1.9267444771933118,-0.21651595938139945,-0.6185726611028965,-0.4692402235974269,-2.097033099378941,4.534331559243534,10268.024895409879,1642268,False,-2.606,-3.6219999999999994,-7817583.0
Drake Powell,-5.413370095767424,-3.7845518972734657,-1.027271778588818,-1.5948423763206423,-0.5303394651721887,-1.6593700557806346,-0.4332222573395094,-0.12420559766531107,-0.46984392358399735,-0.6015464199051399,-2.7837590422021314,6.74876045891778,4635.175431602081,1642962,False,-3.322,-4.324,-9967128.0
James Wiseman,-5.441827027251675,-3.01258730753485,-1.6414831317766696,-1.8390369970017624,-0.5593187145719124,-0.6142315959611755,-0.8025598815030289,-0.4282700718735075,-0.4106531784001332,-0.7877565879401551,-2.0124735608067286,7.491507948982354,3761.623057630057,1630164,False,-0.002,-0.05,-7345.0
Jarace Walker,-5.517923564864059,-3.2875786077612568,-1.5774742097186105,-1.3750083393986183,-0.5817709700933466,-1.3307992982692918,-1.8131446858101696,-0.19729233841704835,0.4329628145086076,-0.6528707473841919,-1.676899792271079,4.36854303192605,11062.15536290441,1641716,False,-3.615,-3.9519999999999995,-10844006.0
Nick Smith Jr.,-5.610237365904465,-3.741666257097542,-1.4742299890768913,-2.635078133135567,-0.3783156583605856,-0.7282724656013889,-0.8307842175214152,-0.30593473470537247,-0.3375110368501034,-0.39434111973003194,-1.7500338955174506,5.903902160420069,6056.7128087874335,1641733,False,-0.342,-0.934,-1024853.0
Carlton Carrington,-6.1361884018920305,-3.0713932414112937,-2.707828378198356,-1.9624703212456907,-0.15676420349040082,-0.952158716675202,-1.39268322406355,-0.6254734091251944,-0.6896717450096114,-0.356966782282381,-2.4240680743004086,3.811991237838059,14528.126315415633,,True,,,
Rayan Rupert,-6.576304713540944,-4.443385202355419,-2.075127624449937,-3.8468436997353064,-0.6010789365940874,0.004537433973975241,-1.15835624958544,0.2778366168443296,-1.1946079917088264,-0.057791886735587994,-1.513312877484609,5.7904161909756215,6296.422801014047,,True,,,
